user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
Rellygotdatheat,IG: RELLYGOTDATHEAT,1063582471877480451,2018-11-16 23:59:56,/Rellygotdatheat/status/1063582471877480451,0,0,0,@ChipotleTweets I use to go to this same exact chipotle everyday... this is sad... make this go viral and make them lose all their jobs!https://twitter.com/masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> I use to go to this same exact chipotle everyday... this is sad... make this go viral and make them lose all their jobs!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/c3cTwNWUtF"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
captainalex11,Alex Miller,1063582330005192710,2018-11-16 23:59:22,/captainalex11/status/1063582330005192710,1,0,0,Yea of U want to temp death!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yea of U want to temp death!</p>"
BadandBilly,Young Redmond,1063582140703694849,2018-11-16 23:58:37,/BadandBilly/status/1063582140703694849,1,2,0,"@ChipotleTweets  when I say “Extra” on something, I don’t mean half of a half scoop...... F*ck my S*hit up with what I’m asking for.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a>  when I say “Extra” on something, I don’t mean half of a half scoop...... F*ck my S*hit up with what I’m asking for.</p>"
ZVYtx,GLOZAY 🤠,1063582124039700480,2018-11-16 23:58:33,/ZVYtx/status/1063582124039700480,0,0,0,@ChipotleTweets this why @FREEBIRDS_WB is betterhttps://twitter.com/Masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> this why <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""40941321"" dir=""ltr"" href=""/FREEBIRDS_WB""><s>@</s><b>FREEBIRDS_WB</b></a> is better<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/gLfdNlMzCl"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
ZennedOutFilms,Zenned Out P.O.V.s,1063580002732728321,2018-11-16 23:50:07,/ZennedOutFilms/status/1063580002732728321,3,0,0,Ugggh @ChipotleTweets dont give me a reason to stop eatin here,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ugggh <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> dont give me a reason to stop eatin here</p>"
tayybaayy,Tay♡,1063579956066758657,2018-11-16 23:49:56,/tayybaayy/status/1063579956066758657,0,1,0,"I just did this. I showed up 10 minutes after the promised time and they hadn’t even started my food yet. I was in a huge rush, hence why i ordered online. No point if I’m gonna have to wait when I get there ...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just did this. I showed up 10 minutes after the promised time and they hadn’t even started my food yet. I was in a huge rush, hence why i ordered online. No point if I’m gonna have to wait when I get there ...</p>"
sjbarnett098,Sherry Barnett,1063579952191340544,2018-11-16 23:49:55,/sjbarnett098/status/1063579952191340544,0,0,0,@ChipotleTweets French fries are not a bad idea,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> French fries are not a bad idea<img alt=""🌯"" aria-label=""Emoji: Burrito"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f32f.png"" title=""Burrito""/><img alt=""🍟"" aria-label=""Emoji: French fries"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f35f.png"" title=""French fries""/></p>"
_darkskinqueen_,iman,1063579683273486337,2018-11-16 23:48:51,/_darkskinqueen_/status/1063579683273486337,0,0,0,@ChipotleTweets this makes me not wanna eat chipotle anymore tbh this is sooo disgusting !https://twitter.com/Masudaliii/status/1063314869737398273 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> this makes me not wanna eat chipotle anymore tbh this is sooo disgusting !<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Masudaliii/status/1063314869737398273"" dir=""ltr"" href=""https://t.co/rB5G1jW6cJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Masudaliii/status/1063314869737398273""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Masudaliii/sta</span><span class=""invisible"">tus/1063314869737398273</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
geowestlake4,Geo Westlake IV  🌹,1063579499298603008,2018-11-16 23:48:07,/geowestlake4/status/1063579499298603008,1,1,0,"@ChipotleTweets Your location at 2600 Hennepin Ave, Minneapolis, MN 55404 is completely missing the mark when it comes to customer service. Please reach out to this location for retraining or immediate termination of all management staff.pic.twitter.com/22q6ZwTLit","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> Your location at 2600 Hennepin Ave, Minneapolis, MN 55404 is completely missing the mark when it comes to customer service. Please reach out to this location for retraining or immediate termination of all management staff.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/22q6ZwTLit"">pic.twitter.com/22q6ZwTLit</a></p>"
DrewKensil,Drew Kensil,1063579023073308672,2018-11-16 23:46:14,/DrewKensil/status/1063579023073308672,0,1,0,@ChipotleTweets why allow people to create profiles in your app when it never allows you to create a profile? Please fix this.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> why allow people to create profiles in your app when it never allows you to create a profile? Please fix this.</p>"
hayleyyjay,slick,1063578906601512960,2018-11-16 23:45:46,/hayleyyjay/status/1063578906601512960,0,0,0,@ChipotleTweets yo if you don’t fire this entire crew immediately..https://twitter.com/masudaliii/status/1063334872150880256 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> yo if you don’t fire this entire crew immediately..<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063334872150880256"" dir=""ltr"" href=""https://t.co/i2Xow5R4Qe"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063334872150880256""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063334872150880256</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
jaidaaaaa_,jaida.,1063578668444864515,2018-11-16 23:44:49,/jaidaaaaa_/status/1063578668444864515,0,1,0,@ChipotleTweets this the second time ya messed up my order !! chicken mad burnt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> this the second time ya messed up my order !! chicken mad burnt</p>"
suburbannoire,y???,1063578412026134528,2018-11-16 23:43:48,/suburbannoire/status/1063578412026134528,0,0,0,@ChipotleTweets deal with thishttps://twitter.com/masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> deal with this<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/5SYaQru6o0"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Jenn_Yve,Mrs Luke Crain,1063578303762698240,2018-11-16 23:43:22,/Jenn_Yve/status/1063578303762698240,8,1,0,"They all need to be fired immediately! And a video does not lie, they sat there and laughed at those boys as well as insinuating that they didn’t have money to purchase there food. That is ridiculous and disrespectful","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">They all need to be fired immediately! And a video does not lie, they sat there and laughed at those boys as well as insinuating that they didn’t have money to purchase there food. That is ridiculous and disrespectful</p>"
NeilHUSA,Neil Heuer,1063577949423718401,2018-11-16 23:41:58,/NeilHUSA/status/1063577949423718401,0,0,0,I’ve been ordered them in store for years. When ordering delivery there’s just no good way to add one ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I’ve been ordered them in store for years. When ordering delivery there’s just no good way to add one <img alt=""😬"" aria-label=""Emoji: Grimacing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62c.png"" title=""Grimacing face""/></p>"
asp_aspishere,allweather,1063577089562091522,2018-11-16 23:38:33,/asp_aspishere/status/1063577089562091522,0,0,0,Sounds like the customer is wrong.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sounds like the customer is wrong.</p>"
DragonQ73,Dragonfly4u,1063576940706242560,2018-11-16 23:37:57,/DragonQ73/status/1063576940706242560,0,1,0,Except you shouldn’t send your coworker to pick up your order because you always forget to give me my chips :(,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Except you shouldn’t send your coworker to pick up your order because you always forget to give me my chips :(</p>"
njcfr,Nate,1063576542419304448,2018-11-16 23:36:22,/njcfr/status/1063576542419304448,0,0,0,@ChipotleTweets Do something.https://twitter.com/Masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> Do something.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/4Ril64pEfk"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
jcdallas81,John Garcia,1063576349527498753,2018-11-16 23:35:36,/jcdallas81/status/1063576349527498753,0,1,0,"@ChipotleTweets need to find other partners to deliver. @DoorDash never delivered. Starving, no food, no $$.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> need to find other partners to deliver. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1531669496"" dir=""ltr"" href=""/DoorDash""><s>@</s><b>DoorDash</b></a> never delivered. Starving, no food, no $$.</p>"
asp_aspishere,allweather,1063576344100044800,2018-11-16 23:35:35,/asp_aspishere/status/1063576344100044800,0,1,0,@ChipotleTweets the kids want to know why no salad on the kids menu?!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> the kids want to know why no salad on the kids menu?!</p>"
Necol_Tho,NecoleTho,1063576185219792896,2018-11-16 23:34:57,/Necol_Tho/status/1063576185219792896,15,1,1,Has this been addressed and have all employees involved been terminated?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Has this been addressed and have all employees involved been terminated?</p>"
meekayelah,michaela ◡̈,1063576080429318144,2018-11-16 23:34:32,/meekayelah/status/1063576080429318144,0,0,0,@ChipotleTweets fix it.https://twitter.com/masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> fix it.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/F2bJM6l3Gg"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
_justindeo,Deo Ex Machina,1063575752111767553,2018-11-16 23:33:14,/_justindeo/status/1063575752111767553,1,0,1,@ChipotleTweets I feel like @ILIBmusic should be a brand ambassador for you eight he amount of chipotle we eat,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> I feel like <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""338655698"" dir=""ltr"" href=""/ILIBmusic""><s>@</s><b>ILIBmusic</b></a> should be a brand ambassador for you eight he amount of chipotle we eat</p>"
BAMBAM041017,ImHIM 🤫 💯,1063574235719839744,2018-11-16 23:27:12,/BAMBAM041017/status/1063574235719839744,0,0,0,@ChipotleTweets y’all gonna some explaining to do my g https://twitter.com/masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> y’all gonna some explaining to do my g <img alt=""🧐"" aria-label=""Emoji: Face with monocle"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f9d0.png"" title=""Face with monocle""/><img alt=""🧐"" aria-label=""Emoji: Face with monocle"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f9d0.png"" title=""Face with monocle""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/tohw24RKsX"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
roordad,roordad,1063572611781861376,2018-11-16 23:20:45,/roordad/status/1063572611781861376,0,1,0,"@ChipotleTweets normally really happy with the to go order service, but no kids meal apple juice or protein? We live 20 min away or I would go back, but disappointing all around...pic.twitter.com/gsAlD8D8bg","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> normally really happy with the to go order service, but no kids meal apple juice or protein? We live 20 min away or I would go back, but disappointing all around...<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/gsAlD8D8bg"">pic.twitter.com/gsAlD8D8bg</a></p>"
itsm3g4n,Megan,1063572565585784835,2018-11-16 23:20:34,/itsm3g4n/status/1063572565585784835,0,1,0,@ChipotleTweets I feel like they get my pickup order wrong more than they get it right ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> I feel like they get my pickup order wrong more than they get it right <img alt=""🤬"" aria-label=""Emoji: Face with symbols over mouth"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92c.png"" title=""Face with symbols over mouth""/></p>"
