user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
CatchUpWitStaci,Staci Renee  🦋,1063571522722373632,2018-11-16 23:16:25,/CatchUpWitStaci/status/1063571522722373632,0,0,0,@chipotle DO SOMETHING NOW!!!https://twitter.com/Masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""936251"" dir=""ltr"" href=""/Chipotle""><s>@</s><b>chipotle</b></a> DO SOMETHING NOW!!!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/ljtWa3z5Ow"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BigRedEO,Eric Oswald,1063568795246170113,2018-11-16 23:05:35,/BigRedEO/status/1063568795246170113,0,0,0,"I ended up going to the location to see if the line was short enough and when I talked to them, they said their ""online order assembly space is down."" A better message on the app would have been most helpful.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I ended up going to the location to see if the line was short enough and when I talked to them, they said their ""online order assembly space is down."" A better message on the app would have been most helpful.</p>"
jaysian3,Jessica Boguski,1063568704921894913,2018-11-16 23:05:14,/jaysian3/status/1063568704921894913,0,0,0,@ChipotleTweets please grant me the patience to accept things I cannot change. Besides hunger. You’re good at supporting me in my goals for not becoming hangry,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> please grant me the patience to accept things I cannot change. Besides hunger. You’re good at supporting me in my goals for not becoming hangry</p>"
DanyaRosen,Danya Rosen,1063568546234552320,2018-11-16 23:04:36,/DanyaRosen/status/1063568546234552320,0,0,0,Already did. Awaiting a response. Thanks!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Already did. Awaiting a response. Thanks!</p>"
carmcnamara,CarMackJooleeAntee,1063566883574689793,2018-11-16 22:57:59,/carmcnamara/status/1063566883574689793,0,0,0,Super cool....maybe mini paper bags like for the chips would be more environmentally conscious?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Super cool....maybe mini paper bags like for the chips would be more environmentally conscious?</p>"
doctorrmami,Downton Projects,1063565931790696448,2018-11-16 22:54:12,/doctorrmami/status/1063565931790696448,1,0,0,@ChipotleTweets is canceled now. I'll get burritos from the local Mexican place thenhttps://twitter.com/masudaliii/status/1063354666312966144 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> is canceled now. I'll get burritos from the local Mexican place then<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063354666312966144"" dir=""ltr"" href=""https://t.co/QbNIp2jRfe"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063354666312966144""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063354666312966144</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
yleanaaa1,Yleana Lozano,1063565578143584256,2018-11-16 22:52:48,/yleanaaa1/status/1063565578143584256,0,0,0,"@ChipotleTweets food is trash anyways, HERES ANOTHER REASON NOT TO GOhttps://twitter.com/masudaliii/status/1063308017133854725 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> food is trash anyways, HERES ANOTHER REASON NOT TO GO<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/LLX6wieme7"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Williamkurk,William Kurk,1063565473298767877,2018-11-16 22:52:23,/Williamkurk/status/1063565473298767877,0,0,0,"@ChipotleTweets is garbage-personified! I hate them even more, and the world must know how garbage they are. #Retweethttps://twitter.com/masudaliii/status/1063308017133854725 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> is garbage-personified! I hate them even more, and the world must know how garbage they are. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Retweet?src=hash""><s>#</s><b>Retweet</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/G8cJeUF1MU"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
dadijjin,Carl Robryn Jimenez,1063565141260857344,2018-11-16 22:51:04,/dadijjin/status/1063565141260857344,7,1,0,Im not ordering chipotle anymore for our work meetings,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Im not ordering chipotle anymore for our work meetings<img alt=""✌️"" aria-label=""Emoji: Victory hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270c.png"" title=""Victory hand""/></p>"
CELLOBEE45,MARCELLUS,1063563565938982913,2018-11-16 22:44:48,/CELLOBEE45/status/1063563565938982913,22,1,3,So I need one of these to eat at your restaurantpic.twitter.com/kRru4RKgaC,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So I need one of these to eat at your restaurant<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kRru4RKgaC"">pic.twitter.com/kRru4RKgaC</a></p>"
SyllabusMag,SyllabusMag,1063562947157467137,2018-11-16 22:42:21,/SyllabusMag/status/1063562947157467137,0,0,0,@ChipotleTweets clear this up.... videos like this is the reason some of us are gonna talk schit foreverhttps://twitter.com/masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> clear this up.... videos like this is the reason some of us are gonna talk schit forever<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/tXrb1ZJp9O"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
bbgumbmartini,bbgumbmartini,1063561903727935490,2018-11-16 22:38:12,/bbgumbmartini/status/1063561903727935490,0,2,0,@ChipotleTweets @DoorDash so I my delivery was estimated for arrival 5 minutes ago and my driver is only just heading to the store. I placed my order  37 minutes ago now...if I accept this order will I get food poisoning?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1531669496"" dir=""ltr"" href=""/DoorDash""><s>@</s><b>DoorDash</b></a> so I my delivery was estimated for arrival 5 minutes ago and my driver is only just heading to the store. I placed my order  37 minutes ago now...if I accept this order will I get food poisoning?</p>"
rillomoons,Moons  ✊🏿 ✡ 🇮🇹,1063561215190872066,2018-11-16 22:35:28,/rillomoons/status/1063561215190872066,0,0,0,@ChipotleTweets your staff is out of line and disrespectful to members of the black community. Y'all need to do better training so your employees don't discriminate against people based on incorrect assumptions and stereotypes.https://twitter.com/Masudaliii/status/1063354666312966144 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> your staff is out of line and disrespectful to members of the black community. Y'all need to do better training so your employees don't discriminate against people based on incorrect assumptions and stereotypes.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Masudaliii/status/1063354666312966144"" dir=""ltr"" href=""https://t.co/9VDf24AlkT"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Masudaliii/status/1063354666312966144""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Masudaliii/sta</span><span class=""invisible"">tus/1063354666312966144</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BigRedEO,Eric Oswald,1063559916512833536,2018-11-16 22:30:18,/BigRedEO/status/1063559916512833536,0,1,0,"@ChipotleTweets Your app is not working tonight.  Tried ten times to place a pickup order, said ""Sorry something's not right"" no matter how anyone's different ways I tried, including rebooting my phone.  Never worked.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> Your app is not working tonight.  Tried ten times to place a pickup order, said ""Sorry something's not right"" no matter how anyone's different ways I tried, including rebooting my phone.  Never worked.</p>"
Rellygotdatheat,IG: RELLYGOTDATHEAT,1063582471877480451,2018-11-16 23:59:56,/Rellygotdatheat/status/1063582471877480451,0,0,0,@ChipotleTweets I use to go to this same exact chipotle everyday... this is sad... make this go viral and make them lose all their jobs!https://twitter.com/masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> I use to go to this same exact chipotle everyday... this is sad... make this go viral and make them lose all their jobs!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/c3cTwNWUtF"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
captainalex11,Alex Miller,1063582330005192710,2018-11-16 23:59:22,/captainalex11/status/1063582330005192710,1,0,0,Yea of U want to temp death!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yea of U want to temp death!</p>"
BadandBilly,Young Redmond,1063582140703694849,2018-11-16 23:58:37,/BadandBilly/status/1063582140703694849,1,2,0,"@ChipotleTweets  when I say “Extra” on something, I don’t mean half of a half scoop...... F*ck my S*hit up with what I’m asking for.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a>  when I say “Extra” on something, I don’t mean half of a half scoop...... F*ck my S*hit up with what I’m asking for.</p>"
ZVYtx,GLOZAY 🤠,1063582124039700480,2018-11-16 23:58:33,/ZVYtx/status/1063582124039700480,0,0,0,@ChipotleTweets this why @FREEBIRDS_WB is betterhttps://twitter.com/Masudaliii/status/1063308017133854725 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> this why <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""40941321"" dir=""ltr"" href=""/FREEBIRDS_WB""><s>@</s><b>FREEBIRDS_WB</b></a> is better<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Masudaliii/status/1063308017133854725"" dir=""ltr"" href=""https://t.co/gLfdNlMzCl"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Masudaliii/status/1063308017133854725""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Masudaliii/sta</span><span class=""invisible"">tus/1063308017133854725</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
ZennedOutFilms,Zenned Out P.O.V.s,1063580002732728321,2018-11-16 23:50:07,/ZennedOutFilms/status/1063580002732728321,3,0,0,Ugggh @ChipotleTweets dont give me a reason to stop eatin here,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ugggh <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> dont give me a reason to stop eatin here</p>"
tayybaayy,Tay♡,1063579956066758657,2018-11-16 23:49:56,/tayybaayy/status/1063579956066758657,0,1,0,"I just did this. I showed up 10 minutes after the promised time and they hadn’t even started my food yet. I was in a huge rush, hence why i ordered online. No point if I’m gonna have to wait when I get there ...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just did this. I showed up 10 minutes after the promised time and they hadn’t even started my food yet. I was in a huge rush, hence why i ordered online. No point if I’m gonna have to wait when I get there ...</p>"
sjbarnett098,Sherry Barnett,1063579952191340544,2018-11-16 23:49:55,/sjbarnett098/status/1063579952191340544,0,0,0,@ChipotleTweets French fries are not a bad idea,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> French fries are not a bad idea<img alt=""🌯"" aria-label=""Emoji: Burrito"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f32f.png"" title=""Burrito""/><img alt=""🍟"" aria-label=""Emoji: French fries"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f35f.png"" title=""French fries""/></p>"
_darkskinqueen_,iman,1063579683273486337,2018-11-16 23:48:51,/_darkskinqueen_/status/1063579683273486337,0,0,0,@ChipotleTweets this makes me not wanna eat chipotle anymore tbh this is sooo disgusting !https://twitter.com/Masudaliii/status/1063314869737398273 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> this makes me not wanna eat chipotle anymore tbh this is sooo disgusting !<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Masudaliii/status/1063314869737398273"" dir=""ltr"" href=""https://t.co/rB5G1jW6cJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Masudaliii/status/1063314869737398273""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Masudaliii/sta</span><span class=""invisible"">tus/1063314869737398273</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
geowestlake4,Geo Westlake IV  🌹,1063579499298603008,2018-11-16 23:48:07,/geowestlake4/status/1063579499298603008,1,1,0,"@ChipotleTweets Your location at 2600 Hennepin Ave, Minneapolis, MN 55404 is completely missing the mark when it comes to customer service. Please reach out to this location for retraining or immediate termination of all management staff.pic.twitter.com/22q6ZwTLit","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> Your location at 2600 Hennepin Ave, Minneapolis, MN 55404 is completely missing the mark when it comes to customer service. Please reach out to this location for retraining or immediate termination of all management staff.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/22q6ZwTLit"">pic.twitter.com/22q6ZwTLit</a></p>"
DrewKensil,Drew Kensil,1063579023073308672,2018-11-16 23:46:14,/DrewKensil/status/1063579023073308672,0,1,0,@ChipotleTweets why allow people to create profiles in your app when it never allows you to create a profile? Please fix this.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141341662"" dir=""ltr"" href=""/ChipotleTweets""><s>@</s><b>ChipotleTweets</b></a> why allow people to create profiles in your app when it never allows you to create a profile? Please fix this.</p>"
